source	target	uniform_time_m	capacity	weight	dist_km	transfer	layer	congested_time_m	free_flow_time_m
streets_4536	streets_13004	0.0383475214576	6963.0	None	0.0201795771749	None	streets	0.0181154595727	0.0181016801193
streets_4535	streets_4530	2.43913595792	9284.0	None	1.28354403185	None	streets	1.18568410813	1.15137712164
streets_4535	streets_14660	0.51770127901	950.0	None	0.272429416981	None	streets	0.419794374869	0.404624675057
streets_4534	streets_5563	0.80959314713	1900.0	None	0.426031377565	None	streets	0.543740853655	0.543640039541
streets_4534	streets_14377	0.261179978866	950.0	None	0.13744047437	None	streets	0.349702230603	0.204132901278
streets_4534	taz_2775	4.72927252216e-15	10000000000.0	0	4.72927252216e-05	None	taz--streets	4.72927252216e-15	4.72927252216e-15
taz_5188	streets_4376	4.43921645786e-15	10000000000.0	0	4.43921645786e-05	None	taz--streets	4.43921645786e-15	4.43921645786e-15
taz_5189	streets_3837	4.18977250941e-15	10000000000.0	0	4.18977250941e-05	None	taz--streets	4.18977250941e-15	4.18977250941e-15
streets_11617	streets_7421	4.97742604492	9284.0	None	2.61926584009	None	streets	2.34955928107	2.34955925853
streets_11616	streets_13599	2.27629320115	2850.0	None	1.19785145374	None	streets	1.77914462118	1.77910396244
streets_11616	streets_6750	0.617539561065	2850.0	None	0.324967214501	None	streets	0.718103454469	0.718098283752
streets_11616	streets_4022	0.624794177204	2850.0	None	0.328784803765	None	streets	0.488381376363	0.488326282315
streets_11616	streets_12098	0.558542617962	2850.0	None	0.293921313197	None	streets	0.649543883144	0.649494414039
streets_11615	streets_5749	0.0675632874853	2850.0	None	0.0355537599871	None	streets	0.0528060763087	0.0528060763087
streets_11615	streets_4497	0.140624701263	1900.0	None	0.0740007933754	None	streets	0.0944519025017	0.0944291814058
streets_11614	streets_12442	0.281465870635	6963.0	None	0.148115498543	None	streets	0.248537053087	0.132864001664
streets_11613	streets_707	2.0449475424	3800.0	None	1.07611066327	None	streets	1.59828895234	1.59828895234
streets_11613	streets_4175	0.0771519405791	1900.0	None	0.0405995871423	None	streets	0.0526390317011	0.0518073604943
streets_3317	streets_10550	0.029761546979	2850.0	None	0.0156613885664	None	streets	0.0234176276175	0.0232610131822
taz_2159	streets_6822	3.06217268473e-15	10000000000.0	0	3.06217268473e-05	None	taz--streets	3.06217268473e-15	3.06217268473e-15
streets_3314	streets_2104	0.277717595137	9405.0	None	0.146143047344	None	streets	0.427114841592	0.427114841592
streets_3314	streets_2030	1.41667804112	9405.0	None	0.745497043254	None	streets	2.17877522964	2.17877522964
streets_3314	taz_5795	3.98759119158e-15	10000000000.0	0	3.98759119158e-05	None	taz--streets	3.98759119158e-15	3.98759119158e-15
streets_11619	streets_12085	2.09969796314	9405.0	None	1.10492192143	None	streets	3.22922342199	3.22922342199
streets_11618	streets_10324	0.995032492675	6963.0	None	0.523614935576	None	streets	0.46975442546	0.469698150131
streets_11618	streets_7338	0.153940599143	950.0	None	0.0810080047593	None	streets	0.148380915672	0.120316807069
streets_6140	streets_6009	0.0169132839396	3800.0	None	0.00890026018806	None	streets	0.013219109881	0.0132190749678
streets_3310	streets_2260	0.191751317134	1900.0	None	0.100905100393	None	streets	0.316984536459	0.128760592896
streets_3310	streets_426	0.0865095788299	950.0	None	0.045523847592	None	streets	0.0677833614901	0.067614108063
streets_5664	streets_13431	0.0466492257569	6963.0	None	0.0245481745763	None	streets	0.0220205838212	0.0220204417486
streets_5665	streets_9705	0.404998101127	1900.0	None	0.213121738427	None	streets	0.37907171	0.378604500029
streets_5665	streets_13050	1.22678274839	9405.0	None	0.645568636693	None	streets	1.88672640272	1.88672640272
streets_5666	streets_12	2.16340152409	1900.0	None	1.13844458146	None	streets	1.45280285737	1.45271942366
streets_5667	streets_10166	0.227238691802	2850.0	None	0.119579585435	None	streets	0.264241743646	0.264241718058
streets_5667	streets_769	0.673866319233	2850.0	None	0.354607987105	None	streets	0.783597161748	0.783597161748
streets_5667	streets_11695	0.351198737459	950.0	None	0.184810954056	None	streets	0.408387132627	0.408387132623
streets_5660	taz_4071	4.12765179331e-15	10000000000.0	0	4.12765179331e-05	None	taz--streets	4.12765179331e-15	4.12765179331e-15
streets_5660	streets_4936	0.567656496639	950.0	None	0.298717300294	None	streets	0.660888116978	0.660092375772
streets_5660	streets_13350	1.21728117545	2850.0	None	0.640568633641	None	streets	1.41550044645	1.41550044409
streets_5661	streets_4910	0.134624283222	950.0	None	0.0708431994987	None	streets	0.156567946702	0.156546192063
streets_5661	streets_3034	0.240011479343	950.0	None	0.126300996419	None	streets	0.279099135164	0.279094396964
streets_5661	streets_3677	0.914346216617	950.0	None	0.481155478672	None	streets	1.06323625295	1.06323625287
streets_5661	taz_8792	5.72228100017e-15	10000000000.0	0	5.72228100017e-05	None	taz--streets	5.72228100017e-15	5.72228100017e-15
streets_5662	streets_11420	0.201414917511	1900.0	None	0.105990366981	None	streets	0.135259680374	0.135249679555
streets_5662	streets_7311	0.109922164593	2850.0	None	0.0578442287617	None	streets	0.1280149844	0.127821637215
streets_5663	streets_14571	1.51602253342	1900.0	None	0.797774994298	None	streets	1.01847242699	1.01800583779
streets_5663	streets_5668	0.274293847709	950.0	None	0.14434137222	None	streets	0.214382431528	0.214382431528
streets_8292	streets_13568	0.775965949353	9405.0	None	0.408335771515	None	streets	1.19339422256	1.19339422256
streets_8292	taz_6676	4.06445090212e-15	10000000000.0	0	4.06445090212e-05	None	taz--streets	4.06445090212e-15	4.06445090212e-15
streets_8292	streets_9070	0.3539462974	9405.0	None	0.186256799727	None	streets	0.544350566137	0.544350517912
streets_8292	streets_8294	0.331801938058	9405.0	None	0.174603796056	None	streets	0.510293674952	0.510293674925
streets_8292	streets_8291	0.802229757912	9405.0	None	0.422156548754	None	streets	1.23378655862	1.23378655862
streets_8293	streets_11461	0.594875755658	1900.0	None	0.313040863255	None	streets	0.522456038504	0.399457777619
streets_8290	streets_8287	0.447556881316	2850.0	None	0.235517401996	None	streets	0.520436294676	0.520436015142
streets_8290	streets_4196	1.02737942129	1900.0	None	0.540636826888	None	streets	0.691930235839	0.689883049521
streets_8291	streets_722	0.400045999482	2850.0	None	0.210515799019	None	streets	0.274208389743	0.268630019594
streets_8291	taz_2179	2.6885026307e-15	10000000000.0	0	2.6885026307e-05	None	taz--streets	2.6885026307e-15	2.6885026307e-15
streets_5668	streets_6950	0.830958862025	4642.0	None	0.437274635962	None	streets	0.392529888654	0.392248336814
streets_5669	streets_4354	0.0540726072669	6963.0	None	0.0284545730706	None	streets	0.0271548451137	0.0255245972296
streets_8294	streets_8292	0.33180193806	9405.0	None	0.174603796056	None	streets	0.510293675864	0.510293674926
streets_8294	streets_722	0.487532397469	950.0	None	0.256553677162	None	streets	0.567587940081	0.566921052461
streets_8294	taz_12297	8.83456425713e-16	10000000000.0	0	8.83456425713e-06	None	taz--streets	8.83456425713e-16	8.83456425713e-16
streets_8294	streets_3029	0.487529365624	950.0	None	0.256552081717	None	streets	0.571199996093	0.566917526917
streets_8295	streets_8296	0.912002828215	2850.0	None	0.479922319779	None	streets	1.06051127444	1.06051127249
streets_8295	streets_4895	1.09281409983	950.0	None	0.575070451158	None	streets	1.27143614131	1.27076543597
streets_8285	streets_5280	0.967559771864	950.0	None	0.509157993672	None	streets	1.12511498173	1.12511498114
streets_8285	streets_826	0.943300334788	2850.0	None	0.496391974799	None	streets	0.881846546123	0.881825743466
streets_8284	streets_2408	1.01972398889	950.0	None	0.536608316489	None	streets	1.19302115358	1.18577349936
streets_8284	streets_6820	0.404609146211	950.0	None	0.212917059077	None	streets	0.470496256906	0.470494769571
streets_5675	streets_5674	1.2870929463	1900.0	None	0.677305610739	None	streets	0.864280117378	0.864280117366
streets_5675	streets_13706	0.486337687158	950.0	None	0.255924985971	None	streets	0.989387572224	0.380111536541
streets_10566	streets_2281	1.02910604914	6963.0	None	0.541545428506	None	streets	0.487255598335	0.485782334877
streets_10567	taz_11673	2.77386812498e-15	10000000000.0	0	2.77386812498e-05	None	taz--streets	2.77386812498e-15	2.77386812498e-15
streets_10567	streets_7122	2.98993239322	2850.0	None	1.57338907922	None	streets	4.59835647056	4.59835647024
streets_10567	streets_7341	2.67350514964	9405.0	None	1.40687589299	None	streets	4.111708255	4.111708255
streets_10567	streets_4275	2.98979699229	2850.0	None	1.57331782734	None	streets	4.59814823085	4.59814823085
streets_10567	streets_5170	2.86319743507	9405.0	None	1.50669747123	None	streets	4.40344486752	4.40344486752
streets_10564	streets_5622	1.63923069006	2850.0	None	0.862610697128	None	streets	1.90615931615	1.9061592478
streets_10564	streets_10565	0.34853660925	2850.0	None	0.18341006504	None	streets	0.405291887058	0.405291509576
streets_10564	streets_6393	0.445013560206	2850.0	None	0.234179032718	None	streets	0.517478545823	0.517478545468
streets_10565	streets_7390	1.70591448634	2850.0	None	0.897701643351	None	streets	1.98373111551	1.98370168019
streets_10565	streets_10564	0.34853660925	2850.0	None	0.18341006504	None	streets	0.405291561053	0.405291509576
streets_10565	streets_10611	0.445474357461	2850.0	None	0.234421517588	None	streets	0.518016865557	0.518014377889
streets_10565	taz_2496	6.18524959985e-15	10000000000.0	0	6.18524959985e-05	None	taz--streets	6.18524959985e-15	6.18524959985e-15
streets_10560	streets_4795	0.429281570143	950.0	None	0.225900403603	None	streets	0.33553448944	0.33551764863
streets_10560	streets_3745	5.62788714495	6963.0	None	2.96155732252	None	streets	2.65661197084	2.65660488536
streets_10561	streets_4642	0.851466872836	1900.0	None	0.448066545612	None	streets	0.572936555853	0.571758155386
streets_5673	taz_9829	3.33397235753e-15	10000000000.0	0	3.33397235753e-05	None	taz--streets	3.33397235753e-15	3.33397235753e-15
streets_5673	streets_5450	1.9528550921	9405.0	None	1.02764894691	None	streets	3.0033873072	3.00338692226
streets_5673	streets_5483	1.5821447937	2850.0	None	0.832570443998	None	streets	1.23674251162	1.23657183977
streets_10568	streets_11652	0.0304990241216	950.0	None	0.0160494704124	None	streets	0.0354654151238	0.0354654151064
streets_10568	streets_14868	0.427148069245	950.0	None	0.224777693598	None	streets	0.496703914834	0.496703879024
streets_10569	streets_10976	0.0992509759828	2850.0	None	0.0522287400437	None	streets	0.0775725503183	0.0775725220978
streets_8283	streets_12560	0.119511693878	1900.0	None	0.0628905169943	None	streets	0.0838075904209	0.0802518428124
streets_5670	streets_12086	0.0346779377745	6963.0	None	0.0182485358894	None	streets	0.0169609747642	0.0163694787284
streets_8472	streets_1194	0.582530432016	9405.0	None	0.306544396164	None	streets	0.89590071911	0.89590071911
streets_8472	streets_12465	0.244984606453	9405.0	None	0.128918000034	None	streets	0.376773273596	0.376773251712
streets_8472	streets_5764	0.973635152861	9405.0	None	0.51235503523	None	streets	1.49739890941	1.49739890941
streets_8472	streets_1424	0.387469111788	9405.0	None	0.203897476213	None	streets	0.595906817578	0.595906817578
streets_8472	taz_8612	2.15230686202e-15	10000000000.0	0	2.15230686202e-05	None	taz--streets	2.15230686202e-15	2.15230686202e-15
streets_8472	streets_10832	0.533271153122	9405.0	None	0.280622735982	None	streets	0.820142576776	0.820142576775
streets_8473	streets_12281	0.352497357276	9405.0	None	0.185494325441	None	streets	0.542122125321	0.542122125321
streets_8473	streets_12967	0.392055517613	950.0	None	0.206310975881	None	streets	0.455907951635	0.455896936946
streets_8473	streets_11636	0.840345172461	950.0	None	0.442213984546	None	streets	0.977187530503	0.977185048778
streets_8473	streets_762	0.181442568885	950.0	None	0.0954803382975	None	streets	0.210988272936	0.21098825975
streets_8470	streets_12135	0.312520668454	2850.0	None	0.164457433182	None	streets	0.292153793066	0.292153793066
streets_8470	streets_12572	0.18436519294	9405.0	None	0.0970183077783	None	streets	0.283543828547	0.28354382854
streets_8470	streets_10726	0.312318290799	2850.0	None	0.164350936195	None	streets	0.292088485813	0.291964604299
streets_8471	streets_6874	0.111350143389	1900.0	None	0.0585956725898	None	streets	0.13064271762	0.129482144796
streets_8471	streets_13659	0.050829498394	1900.0	None	0.0267479551902	None	streets	0.0591064570824	0.0591064570788
metro_15018	streets_8974	2.18447938384e-11	10000000000.0	0	0.218447938384	None	metro--streets	2.18447938384e-11	2.18447938384e-11
metro_15018	metro_15023	3.22688391667	1e+23	None	3.06596313443	None	metro	3.22688391667	3.22688391667
metro_15018	metro_15019	2.574938465	1e+23	None	2.20663051511	None	metro	2.574938465	2.574938465
metro_15018	metro_14988	5.0	1e+23	None	1.12717227192	transfer	metro	5.0	5.0
taz_1719	streets_12414	1.15796420008e-15	10000000000.0	0	1.15796420008e-05	None	taz--streets	1.15796420008e-15	1.15796420008e-15
streets_8474	streets_2614	0.338817907552	950.0	None	0.17829580254	None	streets	0.229112581669	0.227515488875
streets_8474	taz_13333	3.16988706022e-15	10000000000.0	0	3.16988706022e-05	None	taz--streets	3.16988706022e-15	3.16988706022e-15
streets_8474	streets_12310	0.0845350122653	2850.0	None	0.044484773439	None	streets	0.0597434533641	0.0567650770926
streets_8475	streets_4331	0.662089185519	2850.0	None	0.34841051802	None	streets	0.769902526084	0.769902266651
streets_8475	streets_5098	0.153796010428	1900.0	None	0.0809319179875	None	streets	0.11199810799	0.103273686897
metro_15014	metro_15021	1.41362568283	1e+23	None	0.720787033737	None	metro	1.41362568283	1.41362568283
metro_15014	metro_15015	1.50734752267	1e+23	None	0.807095868848	None	metro	1.50734752267	1.50734752267
metro_15014	streets_5395	7.75056142041e-12	10000000000.0	0	0.0775056142041	None	metro--streets	7.75056142041e-12	7.75056142041e-12
metro_15015	metro_15014	1.50734752267	1e+23	None	0.807095868848	None	metro	1.50734752267	1.50734752267
metro_15015	metro_15016	1.49341431433	1e+23	None	0.805272671806	None	metro	1.49341431433	1.49341431433
metro_15015	streets_9658	1.30219142692e-11	10000000000.0	0	0.130219142692	None	metro--streets	1.30219142692e-11	1.30219142692e-11
metro_15016	metro_15017	1.72074923667	1e+23	None	1.16847823922	None	metro	1.72074923667	1.72074923667
metro_15016	streets_5067	6.86733256767e-12	10000000000.0	0	0.0686733256767	None	metro--streets	6.86733256767e-12	6.86733256767e-12
metro_15016	metro_15015	1.49341431433	1e+23	None	0.805272671806	None	metro	1.49341431433	1.49341431433
metro_15017	streets_10233	1.57247741433e-11	10000000000.0	0	0.157247741433	None	metro--streets	1.57247741433e-11	1.57247741433e-11
metro_15017	metro_14990	5.0	1e+23	None	0.846959996182	transfer	metro	5.0	5.0
metro_15017	metro_15016	1.72074923667	1e+23	None	1.16847823922	None	metro	1.72074923667	1.72074923667
metro_15017	metro_14983	1.748145645	1e+23	None	1.02805720508	None	metro	1.748145645	1.748145645
streets_7749	streets_7365	0.873408982979	1900.0	None	0.459613119893	None	streets	0.715882802967	0.68263850266
streets_7749	streets_7126	0.231152915371	1900.0	None	0.121639363318	None	streets	0.26890227241	0.268793324796
streets_7749	taz_3465	5.53412180418e-15	10000000000.0	0	5.53412180418e-05	None	taz--streets	5.53412180418e-15	5.53412180418e-15
streets_7749	taz_9440	5.53412180418e-15	10000000000.0	0	5.53412180418e-05	None	taz--streets	5.53412180418e-15	5.53412180418e-15
streets_7748	taz_2950	6.39698743357e-15	10000000000.0	0	6.39698743357e-05	None	taz--streets	6.39698743357e-15	6.39698743357e-15
streets_7748	streets_12697	0.873557556208	1900.0	None	0.459691303432	None	streets	0.992643904984	0.816628080214
streets_7748	streets_4961	0.643010502822	9405.0	None	0.338370762249	None	streets	0.988915840639	0.988915840639
streets_7745	streets_3942	1.69575975577	3800.0	None	0.892357929821	None	streets	1.32549209533	1.32537095806
streets_7745	streets_13040	0.111320286813	1900.0	None	0.0585799611943	None	streets	0.0749259423057	0.0747513307635
streets_7745	streets_2426	0.807553933164	3800.0	None	0.424958284076	None	streets	0.631199442378	0.631167549792
streets_7745	streets_11369	0.118040102062	1900.0	None	0.0621161227309	None	streets	0.263284450243	0.0792636721046
metro_15010	streets_8211	1.43753795169e-11	10000000000.0	0	0.143753795169	None	metro--streets	1.43753795169e-11	1.43753795169e-11
metro_15010	metro_14995	5.0	1e+23	None	0.516989593427	transfer	metro	5.0	5.0
metro_15010	metro_15011	4.13263876167	1e+23	None	4.21447014734	None	metro	4.13263876167	4.13263876167
metro_15010	metro_15012	2.77081511333	1e+23	None	2.52231691638	None	metro	2.77081511333	2.77081511333
streets_7747	taz_9393	1.069817445e-15	10000000000.0	0	1.069817445e-05	None	taz--streets	1.069817445e-15	1.069817445e-15
streets_7747	streets_7767	2.78126947375	2850.0	None	1.46358460355	None	streets	2.17378303413	2.17378303413
streets_7747	streets_3552	2.15314678612	2850.0	None	1.13304824113	None	streets	1.68285525653	1.6828552565
streets_7747	streets_6702	3.82297117784	2850.0	None	2.01175823074	None	streets	2.98795566735	2.98795566729
streets_7746	streets_1454	0.980678925503	3800.0	None	0.516061672536	None	streets	0.766493522884	0.766478484127
streets_7746	streets_12322	0.313657174049	2850.0	None	0.165055495364	None	streets	0.293222790466	0.293216232942
streets_7746	streets_599	1.05164696955	2850.0	None	0.553407114099	None	streets	0.983123840632	0.983111461518
streets_7746	taz_4558	4.04851798305e-15	10000000000.0	0	4.04851798305e-05	None	taz--streets	4.04851798305e-15	4.04851798305e-15
streets_7746	streets_7745	1.80026297163	3800.0	None	0.947350550711	None	streets	1.40776526822	1.40704852286
streets_7746	taz_3703	4.04851798305e-15	10000000000.0	0	4.04851798305e-05	None	taz--streets	4.04851798305e-15	4.04851798305e-15
streets_7741	streets_8365	0.0407158089402	950.0	None	0.0214258386857	None	streets	0.0318234030145	0.0318226390972
